748804139.jpg, asian, 0.5561316385865211, indian, 0.36200862377882004, black, 0.14183067250996828, white, 83.5459053516388, middle eastern, 9.642960876226425, dominant race, white, 
766063795.jpg, asian, 0.6373122800141573, indian, 2.3195726796984673, black, 18.151937425136566, white, 35.76531112194061, middle eastern, 15.57929813861847, dominant race, white, 
701630485.jpg, asian, 0.002133922498614993, indian, 0.27899749111384153, black, 0.0014279009519668762, white, 71.8418836593628, middle eastern, 23.261834681034088, dominant race, white, 
687806429.jpg, asian, 0.33881941344588995, indian, 3.618750348687172, black, 0.3433512058109045, white, 48.510318994522095, middle eastern, 33.75840783119202, dominant race, white, 
580960104.jpg, asian, 0.3475428093224764, indian, 0.16572355525568128, black, 1.579732820391655, white, 79.19521927833557, middle eastern, 4.511524364352226, dominant race, white, 
577912837.jpg, asian, 0.0016851483261454982, indian, 0.0015928711866028495, black, 4.307986697852873e-06, white, 97.32687505163251, middle eastern, 1.4785868215755438, dominant race, white, 
721112400.jpg, asian, 9.987253695726395, indian, 2.6132982224226, black, 0.7184460759162903, white, 53.54493856430054, middle eastern, 18.451017141342163, dominant race, white, 
585237914.jpg, asian, 0.020121044724242504, indian, 0.0028073339926439813, black, 9.023265131597698e-05, white, 98.28236082582006, middle eastern, 0.7940603435409479, dominant race, white, 
606198173.jpg, asian, 0.8296662883858337, indian, 6.104372459128802, black, 88.96174562433414, white, 0.9825287146832091, middle eastern, 1.2245277345743495, dominant race, black, 
578630517.jpg, asian, 0.653700577095151, indian, 5.5940404534339905, black, 0.21451746579259634, white, 29.907822608947754, middle eastern, 34.290993213653564, dominant race, middle eastern, 
740075029.jpg, asian, 39.68365428946342, indian, 0.8565401237630917, black, 0.5261134204187048, white, 26.61935249682382, middle eastern, 0.18525329591353512, dominant race, asian, 
617728918.jpg, asian, 4.889545508596034, indian, 0.06826690339397808, black, 0.002141059431156892, white, 90.30150117287047, middle eastern, 3.0726760594651736, dominant race, white, 
677518899.jpg, asian, 6.263302266597748, indian, 2.7088385075330734, black, 0.6295903120189905, white, 46.2136834859848, middle eastern, 19.764363765716553, dominant race, white, 
734604388.jpg, asian, 0.12692719465121627, indian, 0.4705384839326143, black, 0.021930821822024882, white, 62.85440921783447, middle eastern, 13.731706142425537, dominant race, white, 
769483244.jpg, asian, 1.8271836609949863, indian, 2.9034413265252903, black, 0.30216087525551766, white, 60.533551009509026, middle eastern, 15.953365919194574, dominant race, white, 
620222812.jpg, asian, 0.46368220790816594, indian, 6.41754829392125, black, 0.1759310707073552, white, 47.456317988414646, middle eastern, 35.065003339350426, dominant race, white, 
630175000.jpg, asian, 0.017970431549274142, indian, 0.001543362302716938, black, 0.0006298509264926719, white, 98.28615209029292, middle eastern, 0.4279121712103878, dominant race, white, 
578184852.jpg, asian, 3.1316105276346207, indian, 0.5761181004345417, black, 0.058671116130426526, white, 81.49058222770691, middle eastern, 9.72183644771576, dominant race, white, 
637445495.jpg, asian, 6.480262069717769, indian, 4.949816238869205, black, 0.91192858141235, white, 40.63893798821795, middle eastern, 19.278500633150376, dominant race, white, 
574285598.jpg, asian, 0.004092703602509573, indian, 0.0029279181035235524, black, 5.186437306292646e-05, white, 97.3650574684143, middle eastern, 1.5201049856841564, dominant race, white, 
659853996.jpg, asian, 7.336569577455521, indian, 1.211217138916254, black, 2.444956637918949, white, 77.68489122390747, middle eastern, 6.048386171460152, dominant race, white, 
746396552.jpg, asian, 0.10109759771288024, indian, 0.021060170347663484, black, 0.0010221314068861865, white, 91.5266449169305, middle eastern, 1.991061053637329, dominant race, white, 
760625076.jpg, asian, 0.6545664427946278, indian, 0.09132938069276444, black, 0.07424898491811932, white, 89.98453140443189, middle eastern, 6.372867509976922, dominant race, white, 
635845701.jpg, asian, 0.883636437356472, indian, 0.12615659506991506, black, 0.010147882858291268, white, 84.26139950752258, middle eastern, 7.282636314630508, dominant race, white, 
593643712.jpg, asian, 0.004492660445976071, indian, 0.15335195930674672, black, 0.004696711039287038, white, 51.1474609375, middle eastern, 47.83143401145935, dominant race, white, 
750514620.jpg, asian, 0.013957967166788876, indian, 0.0018539905795478262, black, 0.0001525153493275866, white, 99.4958221912384, middle eastern, 0.32016097102314234, dominant race, white, 
642006318.jpg, asian, 1.0548080815792922e-07, indian, 5.1448542939394736e-08, black, 3.3062460991248166e-10, white, 99.99043345394334, middle eastern, 0.003882356990683682, dominant race, white, 
584854486.jpg, asian, 0.0010245559367007483, indian, 0.001562763277584501, black, 1.6304746896279733e-05, white, 96.89914025078532, middle eastern, 1.0959417184064724, dominant race, white, 
663481873.jpg, asian, 1.513844357951988e-05, indian, 3.2277946152469194e-05, black, 5.776601763739448e-08, white, 99.41408630693473, middle eastern, 0.1090850396840298, dominant race, white, 
729067932.jpg, asian, 0.03654033279845612, indian, 0.17388764408306145, black, 0.010584226305261705, white, 85.94910418683911, middle eastern, 6.284112112767226, dominant race, white, 
604743693.jpg, asian, 10.955588519573212, indian, 42.9918646812439, black, 10.487309098243713, white, 5.447941645979881, middle eastern, 6.746261566877365, dominant race, indian, 
586103747.jpg, asian, 11.105868220329285, indian, 12.2044637799263, black, 1.4783703722059727, white, 15.399216115474701, middle eastern, 8.605845272541046, dominant race, latino hispanic, 
683409565.jpg, asian, 2.0824748863068194e-05, indian, 2.378777993006962e-05, black, 1.6254057494095992e-06, white, 99.87400175642946, middle eastern, 0.05259981799612129, dominant race, white, 
708607847.jpg, asian, 0.00016402008213844965, indian, 3.5886984051103354e-05, black, 1.2005436644813017e-06, white, 99.8564064502716, middle eastern, 0.05410601734183729, dominant race, white, 
579357238.jpg, asian, 1.456683979876759, indian, 19.766340283591713, black, 0.5317021458802049, white, 31.358703212892625, middle eastern, 22.513264714090262, dominant race, white, 
623587174.jpg, asian, 13.756466731814548, indian, 14.774265275851803, black, 36.515524179668674, white, 9.139413186276744, middle eastern, 7.992889463477699, dominant race, black, 
727265652.jpg, asian, 24.5820090174675, indian, 2.5811826810240746, black, 26.314297318458557, white, 29.75059747695923, middle eastern, 8.952976763248444, dominant race, white, 
759133416.jpg, asian, 5.79272998360038, indian, 7.871518090782393, black, 24.284774150279265, white, 23.56675433316775, middle eastern, 25.686141766769676, dominant race, middle eastern, 
622892205.jpg, asian, 0.693849939852953, indian, 0.06370118935592473, black, 0.011756668391171843, white, 87.5583291053772, middle eastern, 3.6348585039377213, dominant race, white, 
591785257.jpg, asian, 1.138148456811905, indian, 5.092171207070351, black, 0.2483808435499668, white, 15.56224673986435, middle eastern, 4.233050718903542, dominant race, latino hispanic, 
760788766.jpg, asian, 0.3202455267230304, indian, 89.4732105103982, black, 0.05577899365658982, white, 0.6092933732918946, middle eastern, 3.3479322013774158, dominant race, indian, 
667067085.jpg, asian, 0.4861490335315466, indian, 0.3174735466018319, black, 0.011278573947492987, white, 72.39031791687012, middle eastern, 24.81490671634674, dominant race, white, 
605426204.jpg, asian, 2.4614943982369426, indian, 6.74204969500903, black, 85.0096184003808, white, 0.1223853061298661, middle eastern, 0.07335645785590018, dominant race, black, 
658217488.jpg, asian, 1.599969240144595e-16, indian, 4.067542743596553e-11, black, 100.0, white, 2.5325377508770953e-21, middle eastern, 8.0587063960374935e-22, dominant race, black, 
